year,league,team,player_id,player_name_ja,player_name_en,G,PA,AB,R,H,2B,3B,HR,TB,RBI,SB,CS,SH,SF,BB,IBB,HBP,SO,GDP,AVG,OBP,SLG,OPS,1B,IsoP,IsoD,IOPS,BB%,K%,BB/K,BABIP,GPA,NOI,SecA,TA,player_name,raw_team_name,所属球団,試合,打席,打数,得点,安打,二塁打,三塁打,本塁打,塁打,打点,盗塁,盗塁刺,犠打,犠飛,四球,死球,三振,併殺打,打率,長打率,出塁率,単打,敬遠,K,盗塁死,GIDP,RC,XR
1937,PRE,東京巨人軍,31233872,白石　勝巳,,48.0,217.0,193.0,28.0,44.0,3.0,3.0,1.0,56.0,15.0,0.0,0.0,4.0,0.0,19.0,0.0,1.0,17.0,0.0,0.228,0.3,0.29,0.59,37.0,0.06199999999999997,0.07199999999999998,0.362,8.755760368663594,7.834101382488479,1.1176470588235294,0.24571428571428572,0.20750000000000002,396.6666666666667,0.16062176165803108,0.5100671140939598,,,,48.0,217.0,193.0,28.0,44.0,3.0,3.0,1.0,56.0,15.0,0.0,,4.0,0.0,19.0,1.0,,,0.228,0.29,0.3,37.0,0.0,,0.0,,16.641509433962263,17.218000000000004
1937,PRE,大東京軍,31733874,杉田屋　守,,49.0,214.0,204.0,17.0,52.0,4.0,2.0,0.0,60.0,32.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0,4.0,0.0,0.255,0.273,0.294,0.567,46.0,0.03899999999999998,0.018000000000000016,0.312,2.336448598130841,1.8691588785046727,1.25,0.26,0.19635000000000002,371.0,0.06372549019607843,0.4276315789473684,,,,49.0,214.0,204.0,17.0,52.0,4.0,2.0,0.0,60.0,32.0,0.0,,5.0,0.0,5.0,0.0,,,0.255,0.294,0.273,46.0,0.0,,0.0,,16.363636363636363,14.713999999999999
1937,PRE,東京巨人軍,33333872,前川　八郎,,46.0,180.0,140.0,36.0,35.0,8.0,0.0,0.0,43.0,11.0,0.0,0.0,0.0,0.0,39.0,0.0,1.0,12.0,0.0,0.25,0.417,0.307,0.724,27.0,0.056999999999999995,0.16699999999999998,0.474,21.666666666666668,6.666666666666667,3.25,0.2734375,0.26439999999999997,519.3333333333333,0.3357142857142857,0.7904761904761904,,,,46.0,180.0,140.0,36.0,35.0,8.0,0.0,0.0,43.0,11.0,0.0,,0.0,0.0,39.0,1.0,,,0.25,0.307,0.417,27.0,0.0,,0.0,,17.776536312849164,22.17
1937,PRE,東京巨人軍,41343872,内堀　保,,39.0,148.0,129.0,17.0,34.0,2.0,0.0,0.0,36.0,19.0,0.0,0.0,4.0,0.0,15.0,0.0,0.0,11.0,0.0,0.264,0.34,0.279,0.619,32.0,0.015000000000000013,0.07600000000000001,0.355,10.135135135135135,7.4324324324324325,1.3636363636363635,0.288135593220339,0.22275000000000003,433.00000000000006,0.13178294573643412,0.5368421052631579,,,,39.0,148.0,129.0,17.0,34.0,2.0,0.0,0.0,36.0,19.0,0.0,,4.0,0.0,15.0,0.0,,,0.264,0.279,0.34,32.0,0.0,,0.0,,12.25,13.08
1937,PRE,東京巨人軍,41643872,永沢　富士雄,,47.0,202.0,177.0,29.0,38.0,4.0,5.0,3.0,61.0,25.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,16.0,0.0,0.215,0.305,0.345,0.6499999999999999,26.0,0.12999999999999998,0.09,0.4349999999999999,11.386138613861387,7.920792079207921,1.4375,0.22151898734177214,0.2235,420.0,0.2598870056497175,0.60431654676259,,,,47.0,202.0,177.0,29.0,38.0,4.0,5.0,3.0,61.0,25.0,0.0,,2.0,0.0,23.0,0.0,,,0.215,0.345,0.305,26.0,0.0,,0.0,,18.605,19.368000000000002
1937,PRE,大東京軍,51953874,寺内　一隆,,49.0,237.0,196.0,36.0,54.0,6.0,1.0,1.0,65.0,21.0,0.0,0.0,4.0,0.0,36.0,0.0,1.0,29.0,0.0,0.276,0.391,0.332,0.7230000000000001,46.0,0.055999999999999994,0.11499999999999999,0.447,15.18987341772152,12.236286919831224,1.2413793103448276,0.3192771084337349,0.25895,501.6666666666667,0.23979591836734693,0.7183098591549296,,,,49.0,237.0,196.0,36.0,54.0,6.0,1.0,1.0,65.0,21.0,0.0,,4.0,0.0,36.0,1.0,,,0.276,0.332,0.391,46.0,0.0,,0.0,,25.21551724137931,28.094000000000005
1937,PRE,大阪タイガース,53753872,山口　政信,,48.0,228.0,179.0,41.0,49.0,4.0,2.0,2.0,63.0,25.0,0.0,0.0,1.0,0.0,48.0,0.0,0.0,26.0,0.0,0.274,0.427,0.352,0.7789999999999999,41.0,0.07799999999999996,0.15299999999999997,0.5049999999999999,21.052631578947366,11.403508771929824,1.8461538461538463,0.31125827814569534,0.28015,544.3333333333334,0.3463687150837989,0.8538461538461538,,,,48.0,228.0,179.0,41.0,49.0,4.0,2.0,2.0,63.0,25.0,0.0,,1.0,0.0,48.0,0.0,,,0.274,0.352,0.427,41.0,0.0,,0.0,,26.920704845814978,31.439999999999998
1937,PRE,東京巨人軍,61163872,伊藤　健太郎,,43.0,169.0,144.0,20.0,34.0,5.0,0.0,5.0,54.0,20.0,0.0,0.0,0.0,0.0,24.0,0.0,1.0,26.0,0.0,0.236,0.349,0.375,0.724,24.0,0.139,0.11299999999999999,0.488,14.201183431952662,15.384615384615385,0.9230769230769231,0.25663716814159293,0.2508,474.0,0.3055555555555556,0.7181818181818181,,,,43.0,169.0,144.0,20.0,34.0,5.0,0.0,5.0,54.0,20.0,0.0,,0.0,0.0,24.0,1.0,,,0.236,0.375,0.349,24.0,0.0,,0.0,,18.642857142857142,20.269999999999996
1937,PRE,大東京軍,61363872,漆原　進,,49.0,178.0,146.0,15.0,30.0,3.0,1.0,0.0,35.0,8.0,0.0,0.0,9.0,0.0,22.0,0.0,1.0,35.0,0.0,0.205,0.314,0.24,0.554,26.0,0.035,0.10900000000000001,0.349,12.359550561797752,19.662921348314608,0.6285714285714286,0.2702702702702703,0.2013,394.0,0.18493150684931506,0.5,,,,49.0,178.0,146.0,15.0,30.0,3.0,1.0,0.0,35.0,8.0,0.0,,9.0,0.0,22.0,1.0,,,0.205,0.24,0.314,26.0,0.0,,0.0,,10.833333333333334,12.421999999999999
1937,PRE,大阪タイガース,61563872,景浦　将,,38.0,165.0,120.0,28.0,40.0,12.0,2.0,3.0,65.0,31.0,0.0,0.0,0.0,0.0,44.0,0.0,1.0,5.0,0.0,0.333,0.515,0.542,1.057,23.0,0.20900000000000002,0.182,0.724,26.666666666666668,3.0303030303030303,8.8,0.33035714285714285,0.36725,695.6666666666666,0.575,1.375,,,,38.0,165.0,120.0,28.0,40.0,12.0,2.0,3.0,65.0,31.0,0.0,,0.0,0.0,44.0,1.0,,,0.333,0.542,0.515,23.0,0.0,,0.0,,33.292682926829265,33.55
1937,PRE,大阪タイガース,71273874,本堂　保弥,,37.0,143.0,123.0,20.0,24.0,3.0,0.0,0.0,27.0,9.0,0.0,0.0,2.0,0.0,18.0,0.0,0.0,6.0,0.0,0.195,0.298,0.22,0.518,21.0,0.024999999999999994,0.10299999999999998,0.3229999999999999,12.587412587412588,4.195804195804196,3.0,0.20512820512820512,0.1891,371.3333333333333,0.17073170731707318,0.45454545454545453,,,,37.0,143.0,123.0,20.0,24.0,3.0,0.0,0.0,27.0,9.0,0.0,,2.0,0.0,18.0,0.0,,,0.195,0.22,0.298,21.0,0.0,,0.0,,8.042553191489361,8.898000000000001
1937,PRE,東京巨人軍,71473872,筒井　修,,45.0,204.0,167.0,28.0,44.0,7.0,2.0,2.0,61.0,23.0,0.0,0.0,2.0,0.0,31.0,0.0,4.0,12.0,0.0,0.263,0.391,0.365,0.756,33.0,0.10199999999999998,0.128,0.493,15.196078431372548,5.88235294117647,2.5833333333333335,0.27450980392156865,0.2672,512.6666666666667,0.2874251497005988,0.7804878048780488,,,,45.0,204.0,167.0,28.0,44.0,7.0,2.0,2.0,61.0,23.0,0.0,,2.0,0.0,31.0,4.0,,,0.263,0.365,0.391,33.0,0.0,,0.0,,23.106060606060606,25.995999999999995
1937,PRE,阪急軍,71973872,黒田　健吾,,49.0,232.0,201.0,31.0,49.0,7.0,0.0,2.0,62.0,18.0,0.0,0.0,9.0,0.0,21.0,0.0,1.0,18.0,0.0,0.244,0.318,0.308,0.626,40.0,0.064,0.07400000000000001,0.382,9.051724137931034,7.758620689655173,1.1666666666666667,0.2596685082872928,0.22010000000000002,420.6666666666667,0.1691542288557214,0.5526315789473685,,,,49.0,232.0,201.0,31.0,49.0,7.0,0.0,2.0,62.0,18.0,0.0,,9.0,0.0,21.0,1.0,,,0.244,0.308,0.318,40.0,0.0,,0.0,,19.54954954954955,20.284
1937,PRE,大東京軍,81283872,高橋　吉雄,,49.0,217.0,167.0,43.0,51.0,12.0,2.0,6.0,85.0,28.0,0.0,0.0,1.0,0.0,46.0,0.0,3.0,20.0,0.0,0.305,0.463,0.509,0.972,31.0,0.20400000000000001,0.15800000000000003,0.667,21.19815668202765,9.216589861751153,2.3,0.3191489361702128,0.3356,632.6666666666667,0.47904191616766467,1.1551724137931034,,,,49.0,217.0,167.0,43.0,51.0,12.0,2.0,6.0,85.0,28.0,0.0,,1.0,0.0,46.0,3.0,,,0.305,0.509,0.463,31.0,0.0,,0.0,,38.708920187793424,39.662
1937,PRE,大阪タイガース,91593872,岡田　宗芳,,46.0,181.0,158.0,28.0,38.0,5.0,1.0,0.0,45.0,10.0,0.0,0.0,1.0,0.0,21.0,0.0,1.0,12.0,0.0,0.241,0.333,0.285,0.618,32.0,0.043999999999999984,0.09200000000000003,0.377,11.602209944751381,6.629834254143646,1.75,0.2602739726027397,0.22110000000000002,428.0,0.17721518987341772,0.5583333333333333,,,,46.0,181.0,158.0,28.0,38.0,5.0,1.0,0.0,45.0,10.0,0.0,,1.0,0.0,21.0,1.0,,,0.241,0.285,0.333,32.0,0.0,,0.0,,14.832402234636872,16.14
1937,PRE,大東京軍,91993874,中河　美芳,,48.0,191.0,161.0,22.0,40.0,7.0,2.0,0.0,51.0,22.0,0.0,0.0,9.0,0.0,18.0,0.0,3.0,17.0,0.0,0.248,0.335,0.317,0.652,31.0,0.069,0.08700000000000002,0.404,9.424083769633508,8.900523560209423,1.0588235294117647,0.2777777777777778,0.23000000000000004,440.6666666666667,0.18012422360248448,0.5950413223140496,,,,48.0,191.0,161.0,22.0,40.0,7.0,2.0,0.0,51.0,22.0,0.0,,9.0,0.0,18.0,3.0,,,0.248,0.317,0.335,31.0,0.0,,0.0,,16.52513966480447,17.691999999999997
1937,PRE,東京巨人軍,93593872,水原　茂,,48.0,221.0,176.0,39.0,51.0,10.0,4.0,3.0,78.0,31.0,0.0,0.0,5.0,0.0,38.0,0.0,1.0,7.0,0.0,0.29,0.419,0.443,0.862,34.0,0.15300000000000002,0.129,0.5720000000000001,17.194570135746606,3.167420814479638,5.428571428571429,0.2891566265060241,0.2993,566.6666666666666,0.3693181818181818,0.936,,,,48.0,221.0,176.0,39.0,51.0,10.0,4.0,3.0,78.0,31.0,0.0,,5.0,0.0,38.0,1.0,,,0.29,0.443,0.419,34.0,0.0,,0.0,,32.4392523364486,33.3
1937,PRE,阪急軍,93793872,山下　好一,,48.0,216.0,179.0,28.0,56.0,8.0,5.0,3.0,83.0,19.0,0.0,0.0,2.0,0.0,33.0,0.0,2.0,17.0,0.0,0.313,0.425,0.464,0.889,40.0,0.15100000000000002,0.11199999999999999,0.5760000000000001,15.277777777777779,7.87037037037037,1.9411764705882353,0.3333333333333333,0.30725,579.6666666666666,0.33519553072625696,0.959349593495935,,,,48.0,216.0,179.0,28.0,56.0,8.0,5.0,3.0,83.0,19.0,0.0,,2.0,0.0,33.0,2.0,,,0.313,0.464,0.425,40.0,0.0,,0.0,,34.844339622641506,34.775999999999996
1937,PRE,名古屋軍,11713874,白木　一二,,37.0,115.0,100.0,7.0,25.0,4.0,0.0,0.0,29.0,5.0,0.0,0.0,1.0,0.0,14.0,0.0,0.0,7.0,0.0,0.25,0.342,0.29,0.632,21.0,0.03999999999999998,0.09200000000000003,0.382,12.173913043478262,6.086956521739131,2.0,0.26881720430107525,0.2264,438.6666666666667,0.18,0.5733333333333334,,,,37.0,115.0,100.0,7.0,25.0,4.0,0.0,0.0,29.0,5.0,0.0,,1.0,0.0,14.0,0.0,,,0.25,0.29,0.342,21.0,0.0,,0.0,,9.921052631578947,10.649999999999999
1937,PRE,名古屋軍,21823872,芳賀　直一,,30.0,122.0,114.0,7.0,25.0,6.0,0.0,0.0,31.0,6.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,5.0,0.0,0.219,0.258,0.272,0.53,19.0,0.05300000000000002,0.03900000000000001,0.311,4.918032786885246,4.098360655737705,1.2,0.22935779816513763,0.1841,348.6666666666667,0.10526315789473684,0.4157303370786517,,,,30.0,122.0,114.0,7.0,25.0,6.0,0.0,0.0,31.0,6.0,0.0,,2.0,0.0,6.0,0.0,,,0.219,0.272,0.258,19.0,0.0,,0.0,,8.008333333333333,7.078000000000001
1937,PRE,名古屋軍,61163874,石田　政良,,46.0,176.0,145.0,22.0,42.0,6.0,2.0,0.0,52.0,7.0,0.0,0.0,7.0,0.0,22.0,0.0,2.0,9.0,0.0,0.29,0.391,0.359,0.75,34.0,0.069,0.10100000000000003,0.46,12.5,5.113636363636364,2.4444444444444446,0.3088235294117647,0.26570000000000005,510.6666666666667,0.2206896551724138,0.7378640776699029,,,,46.0,176.0,145.0,22.0,42.0,6.0,2.0,0.0,52.0,7.0,0.0,,7.0,0.0,22.0,2.0,,,0.29,0.359,0.391,34.0,0.0,,0.0,,19.92814371257485,21.226
1937,PRE,名古屋軍,61263874,三浦　敏一,,44.0,170.0,159.0,9.0,33.0,3.0,2.0,0.0,40.0,4.0,0.0,0.0,3.0,0.0,8.0,0.0,0.0,13.0,0.0,0.208,0.246,0.252,0.498,28.0,0.04400000000000001,0.038000000000000006,0.29,4.705882352941177,7.647058823529412,0.6153846153846154,0.22602739726027396,0.17370000000000002,330.0,0.09433962264150944,0.38095238095238093,,,,44.0,170.0,159.0,9.0,33.0,3.0,2.0,0.0,40.0,4.0,0.0,,3.0,0.0,8.0,0.0,,,0.208,0.252,0.246,28.0,0.0,,0.0,,9.820359281437126,8.532000000000002
1937,PRE,名古屋軍,61763874,高木　茂,,43.0,125.0,115.0,9.0,22.0,2.0,3.0,0.0,30.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,16.0,0.0,0.191,0.256,0.261,0.517,17.0,0.07,0.065,0.326,8.0,12.8,0.625,0.2222222222222222,0.18045,343.0,0.1565217391304348,0.43010752688172044,,,,43.0,125.0,115.0,9.0,22.0,2.0,3.0,0.0,30.0,9.0,0.0,,0.0,0.0,10.0,0.0,,,0.191,0.261,0.256,17.0,0.0,,0.0,,7.68,7.245999999999999
1937,PRE,名古屋軍,81183874,石丸　藤吉,,49.0,226.0,197.0,20.0,43.0,2.0,4.0,1.0,56.0,7.0,0.0,0.0,1.0,0.0,26.0,0.0,2.0,18.0,0.0,0.218,0.316,0.284,0.6,36.0,0.06599999999999998,0.098,0.382,11.504424778761061,7.964601769911504,1.4444444444444444,0.23595505617977527,0.2132,410.6666666666667,0.19796954314720813,0.5454545454545454,,,,49.0,226.0,197.0,20.0,43.0,2.0,4.0,1.0,56.0,7.0,0.0,,1.0,0.0,26.0,2.0,,,0.218,0.284,0.316,36.0,0.0,,0.0,,17.327354260089685,19.188000000000002
1937,PRE,名古屋軍,93393872,桝　嘉一,,41.0,168.0,131.0,17.0,30.0,2.0,3.0,1.0,41.0,8.0,0.0,0.0,6.0,0.0,29.0,0.0,2.0,4.0,0.0,0.229,0.377,0.313,0.69,24.0,0.08399999999999999,0.148,0.4609999999999999,17.261904761904763,2.380952380952381,7.25,0.23015873015873015,0.2479,481.3333333333333,0.3053435114503817,0.7128712871287128,,,,41.0,168.0,131.0,17.0,30.0,2.0,3.0,1.0,41.0,8.0,0.0,,6.0,0.0,29.0,2.0,,,0.229,0.313,0.377,24.0,0.0,,0.0,,15.11875,18.332
1937,PRE,東京セネタース,51853872,野口　明,,42.0,141.0,124.0,11.0,20.0,2.0,1.0,1.0,27.0,12.0,0.0,0.0,2.0,0.0,15.0,0.0,0.0,15.0,0.0,0.161,0.252,0.218,0.47,16.0,0.056999999999999995,0.091,0.309,10.638297872340425,10.638297872340425,1.0,0.17592592592592593,0.1679,324.6666666666667,0.1774193548387097,0.40384615384615385,,,,42.0,141.0,124.0,11.0,20.0,2.0,1.0,1.0,27.0,12.0,0.0,,2.0,0.0,15.0,0.0,,,0.161,0.218,0.252,16.0,0.0,,0.0,,6.798561151079137,6.678000000000001
1937,PRE,大東京軍,21923872,小島　利男,,41.0,164.0,145.0,24.0,36.0,7.0,1.0,0.0,45.0,28.0,0.0,0.0,1.0,0.0,18.0,0.0,0.0,20.0,0.0,0.248,0.331,0.31,0.641,28.0,0.062,0.08300000000000002,0.393,10.975609756097562,12.195121951219512,0.9,0.288,0.22644999999999998,434.33333333333337,0.18620689655172415,0.5779816513761468,,,,41.0,164.0,145.0,24.0,36.0,7.0,1.0,0.0,45.0,28.0,0.0,,1.0,0.0,18.0,0.0,,,0.248,0.31,0.331,28.0,0.0,,0.0,,14.9079754601227,15.338
